ic_id,dynamics,integrator,status,t_final_reached,success,residual_success,distance_success,residual_norm,nearest_eq_distance,energy_initial,energy_final,energy_drop,y0_1,y0_2,yT_1,yT_2
53,modified,fixed_rk4,event_converged,16.469999999999867,True,False,True,0.004019321516559143,0.0049514506842759645,7.307886926115222,8.077472726737643e-06,7.307878848642495,-2.9380767515470554,2.3994593171974614,0.7132221663136215,-0.2273224093327506
54,original,fixed_rk4,event_converged,7.530000000000018,True,False,True,0.0048559089534949305,0.00491357446625425,1.1828612263068727,-0.18771785989331763,1.3705790862001903,-0.4332648902470173,1.8889062184671905,0.7072324647159351,-0.22595484202811925
54,modified,fixed_rk4,event_converged,15.08999999999987,True,False,True,0.004054800857712681,0.004987361904704655,1.0771952710406945,8.220704997853747e-06,1.0771870503356966,-0.4332648902470173,1.8889062184671905,0.7132340618165661,-0.2272796716607413
55,original,fixed_rk4,event_converged,8.820000000000004,True,False,True,0.004639196806071996,0.004902289174970552,2.211163454054692,-0.18771837994013757,2.3988818339948295,0.45288554011671733,2.992295639705154,0.7110828595700245,-0.22581259790132746
55,modified,fixed_rk4,event_converged,18.509999999999945,True,False,True,0.003989804713081358,0.00495049402150502,0.9795462638528395,7.95927082426311e-06,0.9795383045820152,0.45288554011671733,2.992295639705154,0.7132949842766398,-0.2274183758740556
56,original,fixed_rk4,event_converged,6.7500000000000115,True,False,True,0.004001247418267253,0.004881431958080737,-0.06481298905519321,-0.18771432864673113,0.12290133959153791,0.13537236767387384,-2.1630859084149385,0.7056102379583065,-0.23354484780633938
56,modified,fixed_rk4,event_converged,8.640000000000008,True,False,True,0.003731604783609652,0.00496431995219976,1.8784605647984076,6.962437130529218e-06,1.878453602361277,0.13537236767387384,-2.1630859084149385,0.7046637826913177,-0.23206440085433502
57,original,fixed_rk4,event_converged,8.07000000000002,True,False,True,0.0036908876576996438,0.004936165958296423,0.0,-0.1877112305055806,0.1877112305055806,-1.5124699129059638,-1.1987315008256811,0.70462640693304,-0.23186389951701483
57,modified,fixed_rk4,event_converged,10.349999999999971,True,False,True,0.0036733220776726644,0.004921977872240401,2.5039330024647644,6.74664754315871e-06,2.503926255817221,-1.5124699129059638,-1.1987315008256811,0.7046148338017545,-0.231776574373923
58,original,fixed_rk4,event_converged,6.60000000000001,True,False,True,0.0038764821229040052,0.004984937949508027,-0.01824921959117523,-0.18771056972091474,0.1694613501297395,1.3833166719596424,-1.76698756213651,0.7142352651643762,-0.23132845103935867
58,modified,fixed_rk4,event_converged,8.880000000000003,True,False,True,0.003671889965968663,0.004939559590921144,1.3846063059665488,6.741387961090674e-06,1.3845995645785876,1.3833166719596424,-1.76698756213651,0.7141415316686022,-0.22924007393472767
59,original,fixed_rk4,event_converged,8.220000000000017,True,False,True,0.003696359862995413,0.00497565539593987,0.032338251325809156,-0.18771073625144302,0.22004898757725216,-1.938369586251863,0.10702391816124202,0.7044878746252949,-0.231501765205378
59,modified,fixed_rk4,event_converged,10.499999999999968,True,False,True,0.0037065851354608813,0.0049712378628960115,3.115872458964665,6.86938668320978e-06,3.115865589577982,-1.938369586251863,0.10702391816124202,0.7045541349947058,-0.23174370263741287
60,original,fixed_rk4,event_converged,7.290000000000016,True,False,True,0.003666648684398238,0.004934165277502966,0.0,-0.187710904386319,0.187710904386319,-0.4312046700213479,-0.16583160739360814,0.704534552061819,-0.23151945764375453
60,modified,fixed_rk4,event_converged,9.569999999999988,True,False,True,0.0037202131285611665,0.004988374907249473,0.4680943418854993,6.9199928609594314e-06,0.46808742189263836,-0.4312046700213479,-0.16583160739360814,0.7045409620137902,-0.23176007186792105
61,original,fixed_rk4,event_converged,7.890000000000021,True,False,True,0.003655075100935247,0.004895135887125013,0.8950868718684665,-0.1877113035168695,1.082798175385336,2.38677447190602,0.22404379037034872,0.7140301286408332,-0.22899675500869657
